date,close,high,low,volume
2021-12-13,3681.08,3708.94,3678.06,424092000.0
2021-12-14,3661.53,3671.68,3654.66,362171936.0
2021-12-15,3647.63,3668.4,3645.24,377477664.0
2021-12-16,3675.02,3675.02,3644.66,381329504.0
2021-12-17,3632.36,3673.65,3631.66,408487840.0
2021-12-20,3593.6,3643.95,3589.36,423851424.0
2021-12-21,3625.13,3627.09,3591.45,408184352.0
2021-12-22,3622.62,3635.9,3616.55,394825184.0
2021-12-23,3643.34,3643.55,3618.05,382925728.0
2021-12-24,3618.05,3648.96,3612.07,390347616.0
2021-12-27,3615.97,3632.19,3601.94,329235296.0
2021-12-28,3630.11,3631.08,3607.36,316202240.0
2021-12-29,3597.0,3630.92,3596.32,305131776.0
2021-12-30,3619.19,3628.92,3595.5,307839296.0
2021-12-31,3639.78,3642.84,3624.94,329681920.0
2022-01-04,3632.33,3651.89,3610.09,405027776.0
2022-01-05,3595.18,3628.26,3583.47,423902016.0
2022-01-06,3586.08,3594.49,3559.88,371540544.0
2022-01-07,3579.54,3607.23,3577.1,436306976.0
2022-01-10,3593.52,3593.52,3555.13,356222624.0
2022-01-11,3567.44,3602.15,3562.75,359761856.0
2022-01-12,3597.43,3599.5,3572.1,343132960.0
2022-01-13,3555.26,3601.07,3555.16,369368352.0
2022-01-14,3521.26,3548.42,3519.32,376937024.0
2022-01-17,3541.67,3546.09,3519.43,312886720.0
2022-01-18,3569.91,3579.31,3531.33,377146432.0
2022-01-19,3558.18,3578.73,3541.66,333235264.0
2022-01-20,3555.06,3576.26,3540.55,379509856.0
2022-01-21,3522.57,3547.0,3514.89,326534880.0
2022-01-24,3524.11,3531.61,3500.14,280268352.0
2022-01-25,3433.06,3519.83,3433.06,327353824.0
2022-01-26,3455.67,3462.12,3417.76,275122816.0
2022-01-27,3394.25,3456.36,3392.02,280606528.0
2022-01-28,3361.44,3417.05,3356.56,290855264.0
2022-02-07,3429.58,3434.03,3407.76,320485216.0
2022-02-08,3452.63,3453.19,3390.46,366093856.0
2022-02-09,3479.95,3484.74,3444.08,350249920.0
2022-02-10,3485.91,3488.86,3464.22,355666272.0
2022-02-11,3462.95,3500.15,3459.33,361356096.0
2022-02-14,3428.88,3457.26,3415.45,315274432.0
2022-02-15,3446.09,3447.49,3421.64,275559328.0
2022-02-16,3465.83,3475.06,3453.8,274993920.0
2022-02-17,3468.04,3480.97,3454.28,297262688.0
2022-02-18,3490.76,3490.76,3447.03,295149952.0
2022-02-21,3490.61,3492.2,3471.69,301541728.0
2022-02-22,3457.15,3473.39,3437.67,326279488.0
2022-02-23,3489.15,3490.76,3458.18,325604896.0
2022-02-24,3429.96,3486.98,3400.21,488354912.0
2022-02-25,3451.41,3480.18,3440.93,377542560.0
2022-02-28,3462.31,3462.31,3425.52,345838400.0
2022-03-01,3488.83,3491.13,3465.72,326001664.0
2022-03-02,3484.19,3486.62,3467.0,329367680.0
2022-03-03,3481.11,3500.29,3473.34,412594304.0
2022-03-04,3447.65,3474.88,3437.7,393526592.0
2022-03-07,3372.86,3438.56,3360.74,393588992.0
2022-03-08,3293.53,3383.63,3287.34,415926752.0
2022-03-09,3256.39,3321.48,3147.68,466285568.0
2022-03-10,3296.09,3326.58,3291.24,378336384.0
2022-03-11,3309.75,3315.66,3217.42,384067136.0
